Year,Car,Position,Lap,Gap Before Pit,Laps Until Front Car Pit,Stint,Front Car Stint,Passed
2023,77.0,12,73.0,4.337999999999738,18.0,31.0,33.0,0
2023,92.0,17,20.0,3.481000000000222,0.0,15.5,15.5,0
2023,78.0,2,77.0,5.147000000000844,12.0,23.0,32.0,1
2023,78.0,11,112.0,0.8080000000009022,0.0,11.0,33.0,1
2023,12.0,2,16.0,6.636999999999944,0.0,13.5,13.5,1
2023,12.0,2,112.0,5.712999999999738,0.0,20.0,33.0,1
2023,83.0,3,16.0,1.0360000000000582,0.0,13.5,13.5,1
2023,1.0,4,16.0,0.72199999999998,0.0,13.5,13.5,1
2023,42.0,5,14.0,7.863000000000056,2.0,11.5,13.5,0
2023,70.0,17,34.0,5.786000000000058,10.0,10.5,15.5,1
2023,70.0,16,132.0,2.863999999999578,20.0,17.5,20.0,0
2023,32.0,4,20.0,2.0329999999999018,33.0,15.5,31.5,1
2023,32.0,6,112.0,5.354000000001179,0.0,16.0,18.0,1
2023,27.0,9,20.0,4.167000000000371,0.0,15.5,15.5,0
2023,27.0,3,112.0,2.129000000000815,0.0,20.0,20.0,0
2023,27.0,3,131.0,6.1159999999999854,17.0,17.0,34.0,1
2023,96.0,5,20.0,1.6149999999997817,0.0,15.5,1.5,0
2023,96.0,4,112.0,1.412000000000262,0.0,19.0,20.0,1
2023,96.0,5,135.0,4.95299999999952,14.0,21.0,34.5,1
2023,91.0,8,20.0,0.7639999999996689,0.0,15.5,15.5,0
2023,91.0,19,49.0,9.426000000000386,8.0,14.0,31.5,0
2023,80.0,15,20.0,0.4230000000002292,0.0,15.5,15.5,0
2023,57.0,6,20.0,0.4830000000001746,0.0,15.5,15.5,1
2023,44.0,7,20.0,3.2840000000001055,27.0,15.5,26.5,1
2023,44.0,9,42.0,1.0799999999999272,15.0,18.5,33.5,1
2023,16.0,13,15.0,2.7390000000000327,5.0,12.5,15.5,0
2023,16.0,7,43.0,0.9420000000000073,13.0,19.5,32.5,1
2023,16.0,6,74.0,0.6720000000004802,2.0,30.0,33.0,1
2023,16.0,3,105.0,3.1409999999996217,7.0,30.0,20.0,1
2023,23.0,18,20.0,0.9159999999997126,0.0,11.0,11.0,1
2023,23.0,8,54.0,2.4719999999997526,3.0,26.5,27.5,1
2023,23.0,8,112.0,3.2409999999999854,0.0,22.0,11.0,0
2023,47.0,14,20.0,2.26299999999992,0.0,15.5,15.5,0
2023,47.0,11,44.0,2.6580000000003565,3.0,15.5,26.5,1
2023,47.0,11,72.0,0.9310000000004948,2.0,27.0,32.0,0
2023,66.0,13,20.0,0.9090000000001055,0.0,15.5,2.0,0
2023,66.0,7,112.0,0.9179999999996653,0.0,18.0,4.0,0
2023,93.0,10,20.0,0.9989999999997963,0.0,15.5,15.5,1
2023,93.0,5,57.0,1.3630000000002838,32.0,27.5,32.0,1
2023,93.0,9,112.0,9.278999999998632,0.0,18.0,18.0,0
2023,77.0,16,20.0,0.9369999999998981,0.0,15.5,15.5,0
2023,77.0,12,41.0,9.850000000000364,16.0,17.5,27.5,1
2023,77.0,12,73.0,4.337999999999738,18.0,31.0,33.0,0
2023,92.0,17,20.0,3.481000000000222,0.0,15.5,15.5,0
2023,78.0,2,77.0,5.147000000000844,12.0,23.0,32.0,1
2023,78.0,11,112.0,0.8080000000009022,0.0,11.0,33.0,1
2023,12.0,2,16.0,6.636999999999944,0.0,13.5,13.5,1
2023,12.0,2,112.0,5.712999999999738,0.0,20.0,33.0,1
2023,83.0,3,16.0,1.0360000000000582,0.0,13.5,13.5,1
2023,1.0,4,16.0,0.72199999999998,0.0,13.5,13.5,1
2023,42.0,5,14.0,7.863000000000056,2.0,11.5,13.5,0
2023,70.0,17,34.0,5.786000000000058,10.0,10.5,15.5,1
2023,70.0,16,132.0,2.863999999999578,20.0,17.5,20.0,0
2023,32.0,4,20.0,2.0329999999999018,33.0,15.5,31.5,1
2023,32.0,6,112.0,5.354000000001179,0.0,16.0,18.0,1
2023,27.0,9,20.0,4.167000000000371,0.0,15.5,15.5,0
2023,27.0,3,112.0,2.129000000000815,0.0,20.0,20.0,0
2023,27.0,3,131.0,6.1159999999999854,17.0,17.0,34.0,1
2023,96.0,5,20.0,1.6149999999997817,0.0,15.5,1.5,0
2023,96.0,4,112.0,1.412000000000262,0.0,19.0,20.0,1
2023,96.0,5,135.0,4.95299999999952,14.0,21.0,34.5,1
2023,91.0,8,20.0,0.7639999999996689,0.0,15.5,15.5,0
2023,91.0,19,49.0,9.426000000000386,8.0,14.0,31.5,0
2023,80.0,15,20.0,0.4230000000002292,0.0,15.5,15.5,0
2023,57.0,6,20.0,0.4830000000001746,0.0,15.5,15.5,1
2023,44.0,7,20.0,3.2840000000001055,27.0,15.5,26.5,1
2023,44.0,9,42.0,1.0799999999999272,15.0,18.5,33.5,1
2023,16.0,13,15.0,2.7390000000000327,5.0,12.5,15.5,0
2023,16.0,7,43.0,0.9420000000000073,13.0,19.5,32.5,1
2023,16.0,6,74.0,0.6720000000004802,2.0,30.0,33.0,1
2023,16.0,3,105.0,3.1409999999996217,7.0,30.0,20.0,1
2023,23.0,18,20.0,0.9159999999997126,0.0,11.0,11.0,1
2023,23.0,8,54.0,2.4719999999997526,3.0,26.5,27.5,1
2023,23.0,8,112.0,3.2409999999999854,0.0,22.0,11.0,0
2023,47.0,14,20.0,2.26299999999992,0.0,15.5,15.5,0
2023,47.0,11,44.0,2.6580000000003565,3.0,15.5,26.5,1
2023,47.0,11,72.0,0.9310000000004948,2.0,27.0,32.0,0
2023,66.0,13,20.0,0.9090000000001055,0.0,15.5,2.0,0
2023,66.0,7,112.0,0.9179999999996653,0.0,18.0,4.0,0
2023,93.0,10,20.0,0.9989999999997963,0.0,15.5,15.5,1
2023,93.0,5,57.0,1.3630000000002838,32.0,27.5,32.0,1
2023,93.0,9,112.0,9.278999999998632,0.0,18.0,18.0,0
2023,77.0,16,20.0,0.9369999999998981,0.0,15.5,15.5,0
2023,77.0,12,41.0,9.850000000000364,16.0,17.5,27.5,1
2023,77.0,12,73.0,4.337999999999738,18.0,31.0,33.0,0
2023,92.0,17,20.0,3.481000000000222,0.0,15.5,15.5,0
